instancia,nombre,t_ordenamiento,t_lineal,t_binaria
92,VenusaurMega Venusaur,0.000012,0.000003,0.000000
93,VenusaurMega Venusaur,0.000012,0.000003,0.000000
93,VenusaurMega Venusaur,0.000012,0.000003,0.000000
93,VenusaurMega Venusaur,0.000012,0.000003,0.000000
93,VenusaurMega Venusaur,0.000012,0.000003,0.000000
93,VenusaurMega Venusaur,0.000012,0.000003,0.000000
94,VenusaurMega Venusaur,0.000012,0.000003,0.000000
94,VenusaurMega Venusaur,0.000012,0.000003,0.000000
94,VenusaurMega Venusaur,0.000012,0.000003,0.000000
94,VenusaurMega Venusaur,0.000012,0.000003,0.000000
94,VenusaurMega Venusaur,0.000012,0.000003,0.000000
95,VenusaurMega Venusaur,0.000012,0.000007,0.000000
95,VenusaurMega Venusaur,0.000012,0.000003,0.000000
95,VenusaurMega Venusaur,0.000012,0.000003,0.000000
95,VenusaurMega Venusaur,0.000012,0.000003,0.000000
95,VenusaurMega Venusaur,0.000012,0.000003,0.000000
96,VenusaurMega Venusaur,0.000012,0.000003,0.000000
96,VenusaurMega Venusaur,0.000012,0.000003,0.000000
96,VenusaurMega Venusaur,0.000012,0.000003,0.000000
96,VenusaurMega Venusaur,0.000012,0.000003,0.000000
96,VenusaurMega Venusaur,0.000012,0.000003,0.000000
97,VenusaurMega Venusaur,0.000012,0.000012,0.000000
97,VenusaurMega Venusaur,0.000012,0.000003,0.000000
97,VenusaurMega Venusaur,0.000012,0.000003,0.000000
97,VenusaurMega Venusaur,0.000012,0.000005,0.000000
97,VenusaurMega Venusaur,0.000012,0.000003,0.000000
98,VenusaurMega Venusaur,0.000012,0.000003,0.000000
98,VenusaurMega Venusaur,0.000012,0.000004,0.000000
98,VenusaurMega Venusaur,0.000012,0.000003,0.000000
98,VenusaurMega Venusaur,0.000012,0.000003,0.000000
98,VenusaurMega Venusaur,0.000012,0.000004,0.000000
99,VenusaurMega Venusaur,0.000012,0.000003,0.000000
99,VenusaurMega Venusaur,0.000012,0.000004,0.000000
99,VenusaurMega Venusaur,0.000012,0.000003,0.000000
99,VenusaurMega Venusaur,0.000012,0.000003,0.000000
99,VenusaurMega Venusaur,0.000012,0.000003,0.000000
